shift_start_d,shift_start_t,shift_duration
10/1/2016,11:00,10
10/1/2016,16:00,6
10/2/2016,11:00,10
10/2/2016,16:00,6
10/3/2016,11:00,10
10/3/2016,16:00,6
10/4/2016,11:00,10
10/4/2016,16:00,6
10/5/2016,11:00,10
10/5/2016,16:00,6
10/6/2016,11:00,10
10/6/2016,16:00,6
10/7/2016,11:00,10
10/7/2016,16:00,6
10/8/2016,11:00,10
10/8/2016,16:00,6
10/9/2016,11:00,10
10/9/2016,16:00,6
10/10/2016,11:00,10
10/10/2016,16:00,6
10/11/2016,11:00,10
10/11/2016,16:00,6
10/12/2016,11:00,10
10/12/2016,16:00,6
10/13/2016,11:00,10
10/13/2016,16:00,6
10/14/2016,11:00,10
10/14/2016,16:00,6
10/15/2016,11:00,10
10/15/2016,16:00,6
10/16/2016,11:00,10
10/16/2016,16:00,6
10/17/2016,11:00,10
10/17/2016,16:00,6
10/18/2016,11:00,10
10/18/2016,16:00,6
10/19/2016,11:00,10
10/19/2016,16:00,6
10/20/2016,11:00,10
10/20/2016,16:00,6
10/21/2016,11:00,10
10/21/2016,16:00,6
10/22/2016,11:00,10
10/22/2016,16:00,6
10/23/2016,11:00,10
10/23/2016,16:00,6
10/24/2016,11:00,10
10/24/2016,16:00,6
10/25/2016,11:00,10
10/25/2016,16:00,6
10/26/2016,11:00,10
10/26/2016,16:00,6
10/27/2016,11:00,10
10/27/2016,16:00,6
10/28/2016,11:00,10
10/28/2016,16:00,6
10/29/2016,11:00,10
10/29/2016,16:00,6
10/30/2016,11:00,10
10/30/2016,16:00,6
10/31/2016,11:00,10
10/31/2016,16:00,6
11/1/2016,11:00,10
11/1/2016,16:00,6
11/2/2016,11:00,10
11/2/2016,16:00,6
11/3/2016,11:00,10
11/3/2016,16:00,6
11/4/2016,11:00,10
11/4/2016,16:00,6
11/5/2016,11:00,10
11/5/2016,16:00,6
11/6/2016,11:00,10
11/6/2016,16:00,6
11/7/2016,11:00,10
11/7/2016,16:00,6
11/8/2016,11:00,10
11/8/2016,16:00,6
11/9/2016,11:00,10
11/9/2016,16:00,6
11/10/2016,11:00,10
11/10/2016,16:00,6
11/11/2016,11:00,10
11/11/2016,16:00,6
11/12/2016,11:00,10
11/12/2016,16:00,6
11/13/2016,11:00,10
11/13/2016,16:00,6
11/14/2016,11:00,10
11/14/2016,16:00,6
11/15/2016,11:00,10
11/15/2016,16:00,6
11/16/2016,11:00,10
11/16/2016,16:00,6
11/17/2016,11:00,10
11/17/2016,16:00,6
11/18/2016,11:00,10
11/18/2016,16:00,6
11/19/2016,11:00,10
11/19/2016,16:00,6
11/20/2016,11:00,10
11/20/2016,16:00,6
11/21/2016,11:00,10
11/21/2016,16:00,6
11/22/2016,11:00,10
11/22/2016,16:00,6
11/23/2016,11:00,10
11/23/2016,16:00,6
11/24/2016,11:00,10
11/24/2016,16:00,6
11/25/2016,11:00,10
11/25/2016,16:00,6
11/26/2016,11:00,10
11/26/2016,16:00,6
11/27/2016,11:00,10
11/27/2016,16:00,6
11/28/2016,11:00,10
11/28/2016,16:00,6
11/29/2016,11:00,10
11/29/2016,16:00,6
11/30/2016,11:00,10
11/30/2016,16:00,6